measurements::GPnum,measurements::Species,measurements::Measurement,measurements::Measurementnum,measurements::One hundred flag,measurements::One hundred message,measurements::dataentrybox Measure,measurements::Measurement transformed,measurements::Measurement comment,measurements::Datetime
GP350F,40,293.4mm,28,0,,,293.4,,2023-07-10 10:46:01
GP350F,40,327.9mm,29,0,,,327.9,,2023-07-10 10:46:03
GP350F,40,343.4mm,30,0,,,343.4,,2023-07-10 10:46:06
GP350F,40,360.5mm,31,0,,,360.5,,2023-07-10 10:46:08
GP350F,40,293.0mm,32,0,,,293.0,,2023-07-10 10:46:11
GP350F,40,233.4mm,33,0,,,233.4,,2023-07-10 10:46:14
GP350F,40,389.1mm,34,0,,,389.1,,2023-07-10 10:46:17
GP350F,40,305.3mm,35,0,,,305.3,,2023-07-10 10:46:20
GP350F,40,297.1mm,36,0,,,297.1,,2023-07-10 10:46:22
GP350F,40,357.7mm,37,0,,,357.7,,2023-07-10 10:46:25
GP350F,40,302.3mm,38,0,,,302.3,,2023-07-10 10:46:28
GP350F,40,248.8mm,39,0,,,248.8,,2023-07-10 10:46:32
GP350F,40,315.6mm,40,0,,,315.6,,2023-07-10 10:46:35
GP350F,40,290.3mm,41,0,,,290.3,,2023-07-10 10:46:38
GP350F,40,303.7mm,42,0,,,303.7,,2023-07-10 10:46:41
GP350F,40,269.3mm,43,0,,,269.3,,2023-07-10 10:46:44
GP350F,40,118.5mm,44,0,,,118.5,,2023-07-10 10:46:47
GP350F,40,211.1mm,45,0,,,211.1,,2023-07-10 10:46:50
GP350F,41,379.9mm,1,0,,,379.9,,2023-07-10 10:47:10
GP350F,41,352.2mm,2,0,,,352.2,,2023-07-10 10:47:12
GP350F,41,341.1mm,3,0,,,341.1,,2023-07-10 10:47:18
GP350F,10,271.2mm,1,0,,,271.2,,2023-07-10 10:47:38
GP350F,10,225.0mm,2,0,,,225.0,,2023-07-10 10:47:41
GP350F,10,212.8mm,3,0,,,212.8,,2023-07-10 10:47:44
GP350F,201,264.8mm,1,0,,,264.8,,2023-07-10 10:48:05
GP350F,201,304.3mm,2,0,,,304.3,,2023-07-10 10:48:08
GP350F,201,376.5mm,3,0,,,376.5,,2023-07-10 10:48:12
GP350F,201,278.0mm,4,0,,,278.0,,2023-07-10 10:48:18
GP350F,410,242.7mm,1,0,,,242.7,,2023-07-10 10:48:34
GP350F,880,85.9mm,1,0,,,85.9,,2023-07-10 10:48:46
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
GP323F,42,189.4mm,1,0,,,189.4,,2023-07-10 16:31:40
GP323F,42,148.1mm,2,0,,,148.1,,2023-07-10 16:31:45
GP323F,42,163.1mm,3,0,,,163.1,,2023-07-10 16:31:48
GP323F,42,126.8mm,4,0,,,126.8,,2023-07-10 16:31:50
GP323F,42,162.1mm,5,0,,,162.1,,2023-07-10 16:31:53
GP323F,42,125.9mm,6,0,,,125.9,,2023-07-10 16:31:58
GP323F,42,194.9mm,7,0,,,194.9,,2023-07-10 16:32:02
GP323F,42,149.2mm,8,0,,,149.2,,2023-07-10 16:32:05
GP323F,42,144.8mm,9,0,,,144.8,,2023-07-10 16:32:07
GP323F,42,174.1mm,10,0,,,174.1,,2023-07-10 16:32:10
GP323F,42,150.1mm,11,0,,,150.1,,2023-07-10 16:32:12
GP323F,42,158.0mm,12,0,,,158.0,,2023-07-10 16:32:15
GP323F,42,120.6mm,13,0,,,120.6,,2023-07-10 16:32:17
GP323F,42,191.9mm,14,0,,,191.9,,2023-07-10 16:32:20
GP323F,42,117.0mm,15,0,,,117.0,,2023-07-10 16:32:23
GP323F,42,188.0mm,16,0,,,188.0,,2023-07-10 16:32:25
GP323F,42,174.6mm,17,0,,,174.6,,2023-07-10 16:32:28
GP323F,42,170.1mm,18,0,,,170.1,,2023-07-10 16:32:30
GP323F,42,125.8mm,19,0,,,125.8,,2023-07-10 16:32:33
GP323F,42,169.9mm,20,0,,,169.9,,2023-07-10 16:32:36
GP323F,42,144.4mm,21,0,,,144.4,,2023-07-10 16:32:39
GP323F,42,117.3mm,22,0,,,117.3,,2023-07-10 16:32:41
GP323F,42,107.5mm,23,0,,,107.5,,2023-07-10 16:32:44
GP323F,42,178.9mm,24,0,,,178.9,,2023-07-10 16:32:47
GP323F,42,119.5mm,25,0,,,119.5,,2023-07-10 16:32:49
GP323F,42,157.6mm,26,0,,,157.6,,2023-07-10 16:32:52
GP323F,42,191.8mm,27,0,,,191.8,,2023-07-10 16:32:54
GP323F,42,143.5mm,28,0,,,143.5,,2023-07-10 16:32:57
GP323F,42,158.8mm,29,0,,,158.8,,2023-07-10 16:32:59
GP323F,42,161.8mm,30,0,,,161.8,,2023-07-10 16:33:03
GP323F,42,176.1mm,31,0,,,176.1,,2023-07-10 16:33:06
GP323F,42,148.8mm,32,0,,,148.8,,2023-07-10 16:33:08
GP323F,42,190.8mm,33,0,,,190.8,,2023-07-10 16:33:11
GP323F,42,152.7mm,34,0,,,152.7,,2023-07-10 16:33:14
GP323F,42,148.3mm,35,0,,,148.3,,2023-07-10 16:33:17
GP323F,42,106.7mm,36,0,,,106.7,,2023-07-10 16:33:20
GP323F,42,147.3mm,37,0,,,147.3,,2023-07-10 16:33:22
GP323F,42,106.4mm,38,0,,,106.4,,2023-07-10 16:33:24
GP323F,42,162.6mm,39,0,,,162.6,,2023-07-10 16:33:27
GP323F,42,158.5mm,40,0,,,158.5,,2023-07-10 16:33:30
GP323F,42,145.5mm,41,0,,,145.5,,2023-07-10 16:33:32
GP323F,42,123.8mm,42,0,,,123.8,,2023-07-10 16:33:35
GP323F,42,143.1mm,43,0,,,143.1,,2023-07-10 16:33:38
GP323F,42,162.0mm,44,0,,,162.0,,2023-07-10 16:33:41
GP323F,42,199.0mm,45,0,,,199.0,,2023-07-10 16:33:44
GP323F,42,180.4mm,46,0,,,180.4,,2023-07-10 16:33:46
GP323F,42,154.0mm,47,0,,,154.0,,2023-07-10 16:33:49
GP323F,42,159.5mm,48,0,,,159.5,,2023-07-10 16:33:51
GP323F,42,152.9mm,49,0,,,152.9,,2023-07-10 16:33:54
GP323F,42,143.7mm,50,0,,,143.7,,2023-07-10 16:33:56
GP323F,42,142.6mm,51,0,,,142.6,,2023-07-10 16:33:59
GP323F,42,149.4mm,52,0,,,149.4,,2023-07-10 16:34:02
GP323F,42,151.2mm,53,0,,,151.2,,2023-07-10 16:34:04
GP323F,42,149.1mm,54,0,,,149.1,,2023-07-10 16:34:07
GP323F,42,149.7mm,55,0,,,149.7,,2023-07-10 16:34:09
GP323F,42,98.4mm,56,0,,,98.4,,2023-07-10 16:34:12
GP323F,42,154.1mm,57,0,,,154.1,,2023-07-10 16:34:14
GP323F,42,162.7mm,58,0,,,162.7,,2023-07-10 16:34:17
GP323F,42,137.4mm,59,0,,,137.4,,2023-07-10 16:34:20
GP323F,42,143.8mm,60,0,,,143.8,,2023-07-10 16:34:22
GP323F,42,134.1mm,61,0,,,134.1,,2023-07-10 16:34:25
GP323F,42,146.1mm,62,0,,,146.1,,2023-07-10 16:34:27
GP323F,42,133.4mm,63,0,,,133.4,,2023-07-10 16:34:30
GP323F,42,149.6mm,64,0,,,149.6,,2023-07-10 16:34:33
GP323F,42,142.5mm,65,0,,,142.5,,2023-07-10 16:34:35
GP323F,42,180.6mm,66,0,,,180.6,,2023-07-10 16:34:38
GP323F,42,179.4mm,67,0,,,179.4,,2023-07-10 16:34:40
GP323F,42,103.0mm,68,0,,,103.0,,2023-07-10 16:34:43
GP323F,42,185.0mm,69,0,,,185.0,,2023-07-10 16:34:46
GP323F,42,147.3mm,70,0,,,147.3,,2023-07-10 16:34:48
GP323F,42,150.6mm,71,0,,,150.6,,2023-07-10 16:34:51
GP323F,42,147.1mm,72,0,,,147.1,,2023-07-10 16:34:53
GP323F,42,163.7mm,73,0,,,163.7,,2023-07-10 16:34:57
GP323F,42,157.7mm,74,0,,,157.7,,2023-07-10 16:34:59
GP323F,42,111.7mm,75,0,,,111.7,,2023-07-10 16:35:02
GP323F,42,157.1mm,76,0,,,157.1,,2023-07-10 16:35:05
GP323F,42,178.4mm,77,0,,,178.4,,2023-07-10 16:35:08
GP323F,42,135.3mm,78,0,,,135.3,,2023-07-10 16:35:10
GP323F,42,159.9mm,79,0,,,159.9,,2023-07-10 16:35:13
GP323F,42,161.3mm,80,0,,,161.3,,2023-07-10 16:35:16
GP323F,42,135.3mm,81,0,,,135.3,,2023-07-10 16:35:18
GP323F,42,104.0mm,82,0,,,104.0,,2023-07-10 16:35:21
GP323F,42,178.2mm,83,0,,,178.2,,2023-07-10 16:35:24
GP323F,42,135.6mm,84,0,,,135.6,,2023-07-10 16:35:27
GP323F,42,145.9mm,85,0,,,145.9,,2023-07-10 16:35:29
GP323F,42,137.4mm,86,0,,,137.4,,2023-07-10 16:35:32
GP323F,42,131.7mm,87,0,,,131.7,,2023-07-10 16:35:35
GP323F,42,192.5mm,88,0,,,192.5,,2023-07-10 16:35:38
GP323F,42,154.1mm,89,0,,,154.1,,2023-07-10 16:35:41
GP323F,42,177.4mm,90,0,,,177.4,,2023-07-10 16:35:44
GP323F,42,183.2mm,91,0,,,183.2,,2023-07-10 16:35:47
GP323F,42,148.2mm,92,0,,,148.2,,2023-07-10 16:35:51
GP323F,42,142.3mm,93,0,,,142.3,,2023-07-10 16:35:54
GP323F,40,141.7mm,1,0,,,141.7,,2023-07-10 16:36:26
GP323F,40,155.5mm,2,0,,,155.5,,2023-07-10 16:36:30
GP323F,40,232.4mm,3,0,,,232.4,,2023-07-10 16:36:32
GP323F,40,271.3mm,4,0,,,271.3,,2023-07-10 16:36:35
GP323F,40,311.2mm,5,0,,,311.2,,2023-07-10 16:36:37
GP323F,40,166.7mm,6,0,,,166.7,,2023-07-10 16:36:40
GP323F,40,195.6mm,7,0,,,195.6,,2023-07-10 16:36:42
GP323F,40,150.5mm,8,0,,,150.5,,2023-07-10 16:36:45
GP323F,40,183.9mm,9,0,,,183.9,,2023-07-10 16:36:48
GP323F,40,270.6mm,10,0,,,270.6,,2023-07-10 16:36:50
GP323F,40,280.3mm,11,0,,,280.3,,2023-07-10 16:36:53
GP323F,40,242.4mm,12,0,,,242.4,,2023-07-10 16:37:00
GP323F,40,164.1mm,13,0,,,164.1,,2023-07-10 16:37:02
GP323F,40,197.8mm,14,0,,,197.8,,2023-07-10 16:37:06
GP323F,40,208.5mm,15,0,,,208.5,,2023-07-10 16:37:08
GP323F,40,212.2mm,16,0,,,212.2,,2023-07-10 16:37:11
GP323F,40,143.4mm,17,0,,,143.4,,2023-07-10 16:37:14
GP323F,40,146.0mm,18,0,,,146.0,,2023-07-10 16:37:18
GP323F,40,97.8mm,19,0,,,97.8,,2023-07-10 16:37:20
GP323F,40,115.6mm,20,0,,,115.6,,2023-07-10 16:37:23
GP323F,302,197.3mm,1,0,,,197.3,,2023-07-10 16:38:00
GP323F,302,217.2mm,2,0,,,217.2,,2023-07-10 16:38:06
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
GP335F,10,343.5mm,1,0,,,343.5,,2023-07-13 06:33:55
GP335F,10,354.1mm,2,0,,,354.1,,2023-07-13 06:34:05
GP335F,10,346.7mm,3,0,,,346.7,,2023-07-13 06:34:10
GP335F,10,359.8mm,4,0,,,359.8,,2023-07-13 06:34:15
GP335F,10,326.3mm,5,0,,,326.3,,2023-07-13 06:34:22
GP335F,10,351.4mm,6,0,,,351.4,,2023-07-13 06:34:28
GP335F,10,379.9mm,7,0,,,379.9,,2023-07-13 06:34:34
GP335F,10,406.6mm,8,0,,,406.6,,2023-07-13 06:34:39
GP335F,10,314.9mm,9,0,,,314.9,,2023-07-13 06:34:44
GP335F,10,251.2mm,10,0,,,251.2,,2023-07-13 06:34:49
GP335F,301,258.5mm,1,0,,,258.5,,2023-07-13 06:35:27
GP335F,301,199.6mm,2,0,,,199.6,,2023-07-13 06:35:33
GP335F,40,220.5mm,1,0,,,220.5,,2023-07-13 06:35:46
GP335F,40,295.7mm,2,0,,,295.7,,2023-07-13 06:35:50
GP335F,40,101.4mm,3,0,,,101.4,,2023-07-13 06:35:52
GP335F,40,152.5mm,4,0,,,152.5,,2023-07-13 06:35:55
GP335F,40,246.3mm,5,0,,,246.3,,2023-07-13 06:35:58
GP335F,40,196.7mm,6,0,,,196.7,,2023-07-13 06:36:00
GP335F,40,211.9mm,7,0,,,211.9,,2023-07-13 06:36:03
GP335F,40,141.6mm,8,0,,,141.6,,2023-07-13 06:36:06
GP335F,40,189.5mm,9,0,,,189.5,,2023-07-13 06:36:09
GP335F,40,256.3mm,10,0,,,256.3,,2023-07-13 06:36:11
GP335F,40,114.6mm,11,0,,,114.6,,2023-07-13 06:36:14
GP335F,40,189.8mm,12,0,,,189.8,,2023-07-13 06:36:17
GP335F,40,264.5mm,13,0,,,264.5,,2023-07-13 06:36:20
GP335F,40,137.0mm,14,0,,,137.0,,2023-07-13 06:36:22
GP335F,40,205.9mm,15,0,,,205.9,,2023-07-13 06:36:25
GP335F,40,163.6mm,16,0,,,163.6,,2023-07-13 06:36:28
GP335F,40,144.9mm,17,0,,,144.9,,2023-07-13 06:36:30
GP335F,40,318.2mm,18,0,,,318.2,,2023-07-13 06:36:33
GP335F,40,210.2mm,19,0,,,210.2,,2023-07-13 06:36:35
GP335F,40,201.8mm,20,0,,,201.8,,2023-07-13 06:36:38
GP335F,40,195.7mm,21,0,,,195.7,,2023-07-13 06:36:41
GP335F,40,167.3mm,22,0,,,167.3,,2023-07-13 06:36:44
GP335F,40,230.7mm,23,0,,,230.7,,2023-07-13 06:36:46
GP335F,40,233.9mm,24,0,,,233.9,,2023-07-13 06:36:49
GP335F,40,153.7mm,25,0,,,153.7,,2023-07-13 06:36:52
GP335F,40,184.9mm,26,0,,,184.9,,2023-07-13 06:36:55
GP335F,40,169.4mm,27,0,,,169.4,,2023-07-13 06:36:57
GP335F,40,275.0mm,28,0,,,275.0,,2023-07-13 06:36:59
GP335F,40,195.1mm,29,0,,,195.1,,2023-07-13 06:37:02
GP335F,40,172.9mm,30,0,,,172.9,,2023-07-13 06:37:04
GP335F,40,161.3mm,31,0,,,161.3,,2023-07-13 06:37:07
GP335F,40,237.7mm,32,0,,,237.7,,2023-07-13 06:37:10
GP335F,40,217.0mm,33,0,,,217.0,,2023-07-13 06:37:12
GP335F,40,196.7mm,34,0,,,196.7,,2023-07-13 06:37:15
GP335F,40,186.9mm,35,0,,,186.9,,2023-07-13 06:37:18
GP335F,40,217.1mm,36,0,,,217.1,,2023-07-13 06:37:20
GP335F,40,228.8mm,37,0,,,228.8,,2023-07-13 06:37:23
GP335F,40,162.8mm,38,0,,,162.8,,2023-07-13 06:37:25
GP335F,40,178.9mm,39,0,,,178.9,,2023-07-13 06:37:28
GP335F,40,193.0mm,40,0,,,193.0,,2023-07-13 06:37:31
GP335F,40,169.3mm,41,0,,,169.3,,2023-07-13 06:37:33
GP335F,40,226.0mm,42,0,,,226.0,,2023-07-13 06:37:36
GP335F,40,213.2mm,43,0,,,213.2,,2023-07-13 06:37:39
GP335F,40,180.9mm,44,0,,,180.9,,2023-07-13 06:37:41
GP335F,40,175.9mm,45,0,,,175.9,,2023-07-13 06:37:44
GP335F,40,194.5mm,46,0,,,194.5,,2023-07-13 06:37:46
GP335F,40,168.5mm,47,0,,,168.5,,2023-07-13 06:37:49
GP335F,40,202.0mm,48,0,,,202.0,,2023-07-13 06:37:51
GP335F,40,194.2mm,49,0,,,194.2,,2023-07-13 06:37:54
GP335F,40,183.8mm,50,0,,,183.8,,2023-07-13 06:37:57
GP335F,40,183.2mm,51,0,,,183.2,,2023-07-13 06:37:59
GP335F,40,210.5mm,52,0,,,210.5,,2023-07-13 06:38:02
GP335F,40,177.5mm,53,0,,,177.5,,2023-07-13 06:38:05
GP335F,40,170.5mm,54,0,,,170.5,,2023-07-13 06:38:07
GP335F,40,197.8mm,55,0,,,197.8,,2023-07-13 06:38:11
GP335F,40,267.0mm,56,0,,,267.0,,2023-07-13 06:38:13
GP335F,40,206.7mm,57,0,,,206.7,,2023-07-13 06:38:16
GP335F,40,225.4mm,58,0,,,225.4,,2023-07-13 06:38:18
GP335F,40,143.1mm,59,0,,,143.1,,2023-07-13 06:38:21
GP335F,40,183.5mm,60,0,,,183.5,,2023-07-13 06:38:24
GP335F,40,226.2mm,61,0,,,226.2,,2023-07-13 06:38:26
GP335F,40,190.6mm,62,0,,,190.6,,2023-07-13 06:38:29
GP335F,40,118.7mm,63,0,,,118.7,,2023-07-13 06:38:32
GP335F,40,136.9mm,64,0,,,136.9,,2023-07-13 06:38:36
GP335F,40,187.0mm,65,0,,,187.0,,2023-07-13 06:38:40
GP335F,40,190.8mm,66,0,,,190.8,,2023-07-13 06:38:43
GP335F,40,216.5mm,67,0,,,216.5,,2023-07-13 06:38:45
GP335F,40,174.8mm,68,0,,,174.8,,2023-07-13 06:38:48
GP335F,40,186.6mm,69,0,,,186.6,,2023-07-13 06:38:51
GP335F,40,173.5mm,70,0,,,173.5,,2023-07-13 06:38:55
GP335F,40,219.3mm,71,0,,,219.3,,2023-07-13 06:38:57
GP335F,40,299.2mm,72,0,,,299.2,,2023-07-13 06:39:00
GP335F,40,183.4mm,73,0,,,183.4,,2023-07-13 06:39:03
GP335F,40,180.7mm,74,0,,,180.7,,2023-07-13 06:39:06
GP335F,40,327.6mm,75,0,,,327.6,,2023-07-13 06:39:10
GP335F,40,215.5mm,76,0,,,215.5,,2023-07-13 06:39:13
GP335F,40,231.1mm,77,0,,,231.1,,2023-07-13 06:39:15
GP335F,40,188.1mm,78,0,,,188.1,,2023-07-13 06:39:18
GP335F,40,209.3mm,79,0,,,209.3,,2023-07-13 06:39:22
GP335F,40,228.4mm,80,0,,,228.4,,2023-07-13 06:39:24
GP335F,40,175.6mm,81,0,,,175.6,,2023-07-13 06:39:27
GP335F,40,196.6mm,82,0,,,196.6,,2023-07-13 06:39:29
GP335F,40,213.1mm,83,0,,,213.1,,2023-07-13 06:39:32
GP335F,40,191.2mm,84,0,,,191.2,,2023-07-13 06:39:35
GP335F,40,235.5mm,85,0,,,235.5,,2023-07-13 06:39:38
GP335F,40,226.2mm,86,0,,,226.2,,2023-07-13 06:39:41
GP335F,40,242.3mm,87,0,,,242.3,,2023-07-13 06:39:44
GP335F,40,187.6mm,88,0,,,187.6,,2023-07-13 06:39:47
GP335F,40,187.1mm,89,0,,,187.1,,2023-07-13 06:39:50
GP335F,40,259.4mm,90,0,,,259.4,,2023-07-13 06:39:53
GP335F,40,189.4mm,91,0,,,189.4,,2023-07-13 06:39:55
GP335F,40,220.7mm,92,0,,,220.7,,2023-07-13 06:39:58
GP335F,40,191.2mm,93,0,,,191.2,,2023-07-13 06:40:00
GP335F,40,180.2mm,94,0,,,180.2,,2023-07-13 06:40:03
GP335F,40,217.4mm,95,0,,,217.4,,2023-07-13 06:40:07
GP335F,40,232.1mm,96,0,,,232.1,,2023-07-13 06:40:11
GP335F,40,172.7mm,97,0,,,172.7,,2023-07-13 06:40:14
GP335F,40,262.4mm,98,0,,,262.4,,2023-07-13 06:40:16
GP335F,40,186.6mm,99,0,,,186.6,,2023-07-13 06:40:19
GP335F,40,189.6mm,100,0,,,189.6,,2023-07-13 06:40:22
GP344F,201,291.6mm,1,0,,,291.6,,2023-07-13 08:07:08
GP344F,10,246.0mm,1,0,,,246.0,,2023-07-13 08:07:29
GP344F,10,201.6mm,2,0,,,201.6,,2023-07-13 08:07:32
GP344F,10,348.7mm,3,0,,,348.7,,2023-07-13 08:07:35
GP344F,10,225.9mm,4,0,,,225.9,,2023-07-13 08:07:38
GP344F,10,255.8mm,5,0,,,255.8,,2023-07-13 08:07:41
GP344F,10,203.1mm,6,0,,,203.1,,2023-07-13 08:07:44
GP344F,10,147.9mm,7,0,,,147.9,,2023-07-13 08:07:46
GP344F,10,207.5mm,8,0,,,207.5,,2023-07-13 08:07:49
GP344F,10,199.7mm,9,0,,,199.7,,2023-07-13 08:07:53
GP344F,10,207.9mm,10,0,,,207.9,,2023-07-13 08:07:56
GP344F,10,189.0mm,11,0,,,189.0,,2023-07-13 08:07:59
GP344F,10,208.2mm,12,0,,,208.2,,2023-07-13 08:08:05
GP344F,10,267.4mm,13,0,,,267.4,,2023-07-13 08:08:07
GP344F,10,194.9mm,14,0,,,194.9,,2023-07-13 08:08:10
GP344F,40,221.3mm,1,0,,,221.3,,2023-07-13 08:08:22
GP344F,40,296.3mm,2,0,,,296.3,,2023-07-13 08:08:27
GP344F,40,182.6mm,3,0,,,182.6,,2023-07-13 08:08:31
GP344F,40,230.9mm,4,0,,,230.9,,2023-07-13 08:08:36
GP344F,40,221.8mm,5,0,,,221.8,,2023-07-13 08:08:39
GP344F,40,229.6mm,6,0,,,229.6,,2023-07-13 08:08:42
GP344F,340,6.2mm,1,0,,,6.2,,2023-07-13 08:11:28
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
GP312F,23,262.4mm,1,0,,,262.4,,2023-07-13 17:27:45
GP312F,23,236.9mm,2,0,,,236.9,,2023-07-13 17:28:04
GP312F,23,270.3mm,3,0,,,270.3,,2023-07-13 17:28:07
GP312F,23,238.0mm,4,0,,,238.0,,2023-07-13 17:28:10
GP312F,23,220.4mm,5,0,,,220.4,,2023-07-13 17:28:12
GP312F,23,240.7mm,6,0,,,240.7,,2023-07-13 17:28:15
GP312F,23,248.6mm,7,0,,,248.6,,2023-07-13 17:28:18
GP312F,23,243.8mm,8,0,,,243.8,,2023-07-13 17:28:20
GP312F,23,251.7mm,9,0,,,251.7,,2023-07-13 17:28:23
GP312F,23,214.6mm,10,0,,,214.6,,2023-07-13 17:28:27
GP312F,23,280.7mm,11,0,,,280.7,,2023-07-13 17:28:29
GP312F,23,262.3mm,12,0,,,262.3,,2023-07-13 17:28:32
GP312F,23,246.7mm,13,0,,,246.7,,2023-07-13 17:28:35
GP312F,23,222.6mm,14,0,,,222.6,,2023-07-13 17:28:38
GP312F,23,244.5mm,15,0,,,244.5,,2023-07-13 17:28:42
GP312F,23,234.5mm,16,0,,,234.5,,2023-07-13 17:28:45
GP312F,23,257.4mm,17,0,,,257.4,,2023-07-13 17:28:47
GP312F,23,234.9mm,18,0,,,234.9,,2023-07-13 17:28:51
GP312F,23,228.2mm,19,0,,,228.2,,2023-07-13 17:28:54
GP312F,23,230.9mm,20,0,,,230.9,,2023-07-13 17:28:57
GP312F,23,240.0mm,21,0,,,240.0,,2023-07-13 17:29:00
GP312F,23,220.0mm,22,0,,,220.0,,2023-07-13 17:29:03
GP312F,23,218.8mm,23,0,,,218.8,,2023-07-13 17:29:06
GP312F,23,234.8mm,24,0,,,234.8,,2023-07-13 17:29:09
GP312F,23,238.1mm,25,0,,,238.1,,2023-07-13 17:29:11
GP312F,23,236.0mm,26,0,,,236.0,,2023-07-13 17:29:14
GP312F,23,230.8mm,27,0,,,230.8,,2023-07-13 17:29:17
GP312F,23,252.1mm,28,0,,,252.1,,2023-07-13 17:29:20
GP312F,23,237.9mm,29,0,,,237.9,,2023-07-13 17:29:25
GP312F,23,266.0mm,30,0,,,266.0,,2023-07-13 17:29:27
GP312F,23,247.1mm,31,0,,,247.1,,2023-07-13 17:29:30
GP312F,23,231.8mm,32,0,,,231.8,,2023-07-13 17:29:33
GP312F,23,233.2mm,33,0,,,233.2,,2023-07-13 17:29:36
GP312F,23,223.9mm,34,0,,,223.9,,2023-07-13 17:29:38
GP312F,23,231.7mm,35,0,,,231.7,,2023-07-13 17:29:41
GP312F,23,228.9mm,36,0,,,228.9,,2023-07-13 17:29:44
GP312F,23,244.2mm,37,0,,,244.2,,2023-07-13 17:29:47
GP312F,23,237.3mm,38,0,,,237.3,,2023-07-13 17:29:50
GP312F,23,245.5mm,39,0,,,245.5,,2023-07-13 17:29:53
GP312F,23,258.5mm,40,0,,,258.5,,2023-07-13 17:29:56
GP312F,23,236.6mm,41,0,,,236.6,,2023-07-13 17:29:59
GP312F,23,237.1mm,42,0,,,237.1,,2023-07-13 17:30:05
GP312F,23,237.8mm,43,0,,,237.8,,2023-07-13 17:30:08
GP312F,23,251.1mm,44,0,,,251.1,,2023-07-13 17:30:11
GP312F,23,235.3mm,45,0,,,235.3,,2023-07-13 17:30:13
GP312F,23,200.6mm,46,0,,,200.6,,2023-07-13 17:30:16
GP312F,23,229.5mm,47,0,,,229.5,,2023-07-13 17:30:20
GP312F,23,220.5mm,48,0,,,220.5,,2023-07-13 17:30:23
GP312F,23,259.6mm,49,0,,,259.6,,2023-07-13 17:30:26
GP312F,23,248.3mm,50,0,,,248.3,,2023-07-13 17:30:29
GP312F,23,248.4mm,51,0,,,248.4,,2023-07-13 17:30:33
GP312F,23,252.1mm,52,0,,,252.1,,2023-07-13 17:30:36
GP312F,23,241.5mm,53,0,,,241.5,,2023-07-13 17:30:40
GP312F,23,239.2mm,54,0,,,239.2,,2023-07-13 17:30:43
GP312F,23,229.8mm,55,0,,,229.8,,2023-07-13 17:30:48
GP312F,23,225.5mm,56,0,,,225.5,,2023-07-13 17:30:51
GP312F,23,229.0mm,57,0,,,229.0,,2023-07-13 17:30:54
GP312F,23,231.4mm,58,0,,,231.4,,2023-07-13 17:30:58
GP312F,23,240.3mm,59,0,,,240.3,,2023-07-13 17:31:00
GP312F,23,259.0mm,60,0,,,259.0,,2023-07-13 17:31:09
GP312F,23,249.8mm,61,0,,,249.8,,2023-07-13 17:31:12
GP312F,23,262.1mm,62,0,,,262.1,,2023-07-13 17:31:15
GP312F,23,233.7mm,63,0,,,233.7,,2023-07-13 17:31:17
GP312F,23,222.3mm,64,0,,,222.3,,2023-07-13 17:31:22
GP312F,23,232.8mm,65,0,,,232.8,,2023-07-13 17:31:25
GP312F,23,240.8mm,66,0,,,240.8,,2023-07-13 17:31:28
GP312F,23,241.8mm,67,0,,,241.8,,2023-07-13 17:31:31
GP312F,23,228.1mm,68,0,,,228.1,,2023-07-13 17:31:34
GP312F,23,241.4mm,69,0,,,241.4,,2023-07-13 17:31:36
GP312F,23,232.6mm,70,0,,,232.6,,2023-07-13 17:31:40
GP312F,23,228.6mm,71,0,,,228.6,,2023-07-13 17:31:43
GP312F,23,219.8mm,72,0,,,219.8,,2023-07-13 17:31:47
GP312F,23,247.5mm,73,0,,,247.5,,2023-07-13 17:31:50
GP312F,23,257.0mm,74,0,,,257.0,,2023-07-13 17:31:54
GP312F,23,252.9mm,75,0,,,252.9,,2023-07-13 17:31:57
GP312F,23,262.5mm,76,0,,,262.5,,2023-07-13 17:32:00
GP312F,23,234.7mm,77,0,,,234.7,,2023-07-13 17:32:03
GP312F,23,242.6mm,78,0,,,242.6,,2023-07-13 17:32:06
GP312F,23,237.2mm,79,0,,,237.2,,2023-07-13 17:32:09
GP312F,23,236.8mm,80,0,,,236.8,,2023-07-13 17:32:12
GP312F,23,233.6mm,81,0,,,233.6,,2023-07-13 17:32:17
GP312F,23,239.5mm,82,0,,,239.5,,2023-07-13 17:32:20
GP312F,23,243.5mm,83,0,,,243.5,,2023-07-13 17:32:22
GP312F,23,228.2mm,84,0,,,228.2,,2023-07-13 17:32:25
GP312F,23,234.4mm,85,0,,,234.4,,2023-07-13 17:32:29
GP312F,23,222.1mm,86,0,,,222.1,,2023-07-13 17:32:32
GP312F,23,235.4mm,87,0,,,235.4,,2023-07-13 17:32:35
GP312F,23,229.9mm,88,0,,,229.9,,2023-07-13 17:32:38
GP312F,23,260.5mm,89,0,,,260.5,,2023-07-13 17:32:41
GP312F,23,217.4mm,90,0,,,217.4,,2023-07-13 17:32:44
GP312F,23,230.5mm,91,0,,,230.5,,2023-07-13 17:32:46
GP312F,23,244.0mm,92,0,,,244.0,,2023-07-13 17:32:49
