Bottom_Temperature,Cables,check validation,Clock_time,Comment,Constant1,Date,Dawn,day_month,Depth,DeviceID,DeviceName,Diff_time,Diff_time_end,Diff_time_end_clock,Diff_time_mid,Diff_time_mid_clock,Diff_time_start,Diff_time_start_clock,Dusk,End_time_clock,Esonar file,Females,Flag,g_ClipboardData,GPA_lat,GPA_lat_end,GPA_lat_mid,GPA_lat_start,GPA_lon,GPA_lon_end,GPA_lon_mid,GPA_lon_start,GPA_N,GPA_N_end,GPA_N_mid,GPA_N_start,GPA_time,GPA_time_end,GPA_time_mid,GPA_time_start,GPA_W,GPA_W_end,GPA_W_mid,GPA_W_start,GPNumber,GPNumber_clean,GPnumberTownum,gStart_Time,id,Latitude,Latitude_end,Latitude_mid,Latitude_start,Longitude,Longitude_end,Longitude_mid,Longitude_start,Males,Mid_time_clock,minilog,Minilog_file,Minilog_file_code,Minilog_file_seq,Minilog_file_seq2,Net_end,Net_start,percent5,Photo_file,Progress,Result,ResultfromGPS,Speed Comment,Start_odii_headline_code,Start_odii_headline_file,Start_odii_Tilt_code,Start_odii_Tilt_file,Start_time_clock,Stop_timer,Sunrise,Sunset,Text,Timestamp,Total,Tow Quality,Trawl Number,Validate,Zone
0.83,100,1,12:05:09,,1,15.07.2022,05:07:00,15/7,36,28001,COM8,43509,0,0,150,151,300,302,21:44:00,12:05:09,GP326FR2.TXT,,00:05:00,,,4753.1661,4753.2472,4753.3300,,06103.113,06103.173,06103.230,,N,N,N,,12:05:09,12:02:39,12:00:09,,W,W,W,GP326FR2,GP326FR2,GP326FR2_6,12:00:07,5F9AA0C5-420C-B74B-A7FA-9B6733378AFC,,47.88610167,47.88745333,47.88883333,,-61.05188333,-61.05288333,-61.05383333,,12:02:38,,22,6385,22,0,12:08:22,11:56:44,99.66666667,,99.66666667,,"$GPGGA;150509;4753.1661;N;06103.1138;W;1;09;1.8;10.4;M;;M;;*79
$GPGLL;4753.1661;N;06103.1138;W;150509;A*3A
$GPRMC;150509;A;4753.1661;N;06103.1138;W;2.1;148.8;150722;17.9;W*4E
$GPVTG;;T;166.8;M;2.1;N;3.9;K*60
$GPZDA;150509;15;07;2022;03;00*42
$GPGGA;150510;4753.1655;N;06103.1",ACCROCHE ET FORCE ~ 2.2 KTS,C11121,C1112GP326FR2,H1065,H1065GP326FR2,12:00:07,0,05:44:00,21:07:00,$CCGPQ;GGA,,,Good,6,,ZoneF
0.75,100,1,12:51:20,ACCROCHE AVANT 5 MINUTES,1,15.07.2022,05:07:00,15/7,31,28001,COM8,46280,0,0,46280,46280,98,99,21:44:00,12:51:20,GP315F.TXT,,00:01:36,,,4752.5667,,4752.5119,,06106.112,,06106.080,,N,,N,,12:51:20,00:00:00,12:49:42,,W,,W,GP315F,GP315F,GP315F_7,12:49:41,7EBF41CF-B4F4-3C46-8172-C5B0475B7AB5,,47.87611167,,47.87519833,,-61.10186667,,-61.10133333,,,,23,6385,23,0,12:54:29,12:48:26,32.33333333,,32.33333333,,"4752.5664;N;06106.1121;W;1.5;339.3;150722;17.9;W*4B
$GPVTG;;T;357.3;M;1.5;N;2.7;K*63
$GPZDA;155119;15;07;2022;03;00*42
$GPGGA;155120;4752.5667;N;06106.1124;W;1;10;1.8;4.5;M;;M;;*44
$GPGLL;4752.5667;N;06106.1124;W;155120;A*3B
$GPRMC;155120;A;4752.5667;N;06106.1124;W;1.4;338.7",ACCROCHAGES~ 2.0 KTS,C11121,C1112GP315F,H1065,H1065GP315F,12:49:41,1,05:44:00,21:07:00,$CCGPQ;GGA,,,Bad,7,,ZoneF
0.67,100,1,13:55:23,CHALUT DÉCHIRÉ (POCHE),1,15.07.2022,05:07:00,15/7,32,28001,COM8,50123,0,0,149,150,300,301,21:44:00,13:55:23,GP315FR1.TXT,,00:04:59,,,4753.3092,4753.2260,4753.1356,,06105.347,06105.392,06105.432,,N,N,N,,13:55:23,13:52:54,13:50:23,,W,W,W,GP315FR1,GP315FR1,GP315FR1_8,13:50:22,7A3EE5D4-EE1A-3C46-A5D0-CED27FB4E8A5,,47.88848667,47.8871,47.88559333,,-61.08911667,-61.08986667,-61.09053333,,13:52:53,,24,6385,24,0,13:58:56,13:47:24,100,,100,,"2022;03;00*4D
$GPGGA;165523;4753.3092;N;06105.3476;W;1;09;2.5;2.8;M;;M;;*45
$GPGLL;4753.3092;N;06105.3476;W;165523;A*37
$GPRMC;165523;A;4753.3092;N;06105.3476;W;1.9;24.8;150722;17.9;W*73
$GPVTG;;T;42.8;M;1.9;N;3.5;K*50
$GPZDA;165523;15;07;2022;03;00*4C
$GPDTM;W84;;00.0000;N",ACCROCHE ET FORCE ~ 2.2 KTS,C11121,C1112GP315FR1,H1065,H1065GP315FR1,13:50:22,0,05:44:00,21:07:00,$CCGPQ;GGA,,,Bad,8,,ZoneF
0.67,100,1,14:41:41,,1,15.07.2022,05:07:00,15/7,32,28001,COM8,52901,0,0,150,150,300,301,21:44:00,14:41:41,GP315FR2.TXT,,00:05:00,,,4753.5494,4753.4656,4753.3904,,06106.552,06106.608,06106.669,,N,N,N,,14:41:41,14:39:11,14:36:41,,W,W,W,GP315FR2,GP315FR2,GP315FR2_9,14:36:40,E38377C4-386A-0F44-BDE8-C1DE3479784B,,47.89249,47.89109333,47.88984,,-61.1092,-61.11013333,-61.11115,,14:39:11,,25,6385,25,0,14:45:12,14:33:40,100,,100,,";17.9;W*7B
$GPVTG;;T;43.5;M;2.4;N;4.4;K*54
$GPZDA;174140;15;07;2022;03;00*4D
$GPGGA;174141;4753.5494;N;06106.5525;W;1;09;1.5;-0.9;M;;M;;*6E
$GPGLL;4753.5494;N;06106.5525;W;174141;A*31
$GPRMC;174141;A;4753.5494;N;06106.5525;W;2.4;25.7;150722;17.9;W*75
$GPVTG;;T;43.7;M;2.4;N;",ACCROCHE ET FORCE ~ 2.2 KTS,C11121,C1112GP315FR2,H1065,H1065GP315FR2,14:36:40,0,05:44:00,21:07:00,$CCGPQ;GGA,,,Good,9,,ZoneF
0.87,75,1,16:01:34,CHALUT DÉCHIRÉ (POCHE),1,15.07.2022,05:07:00,15/7,28,28001,COM8,57694,0,0,150,150,300,301,21:44:00,16:01:34,GP300F.TXT,,00:05:00,,,4754.0818,4754.0958,4754.1095,,06118.205,06118.073,06117.941,,N,N,N,,16:01:34,15:59:04,15:56:34,,W,W,W,GP300F,GP300F,GP300F_10,15:56:33,A2171200-A3E2-304E-8154-B85B206C4230,,47.90136333,47.90159667,47.901825,,-61.30341667,-61.30121667,-61.29901667,,15:59:04,,26,6385,26,0,16:04:00,15:54:12,100,,100,,"133;A*3D
$GPRMC;190133;A;4754.0819;N;06118.2046;W;2.1;259.3;150722;17.9;W*41
$GPVTG;;T;277.3;M;2.1;N;3.8;K*69
$GPZDA;190133;15;07;2022;03;00*43
$GPDTM;W84;;00.0000;N;00.0000;E;;W84*41
$GPGGA;190134;4754.0818;N;06118.2053;W;1;11;1.3;8.5;M;;M;;*46
$GPGLL;4754.0818;N;06118.205",ACCROCHE ET FORCE ~ 2.1 KTS,C11121,C1112GP300F,H1065,H1065GP300F,15:56:33,0,05:44:00,21:07:00,$CCGPQ;GGA,,,Bad,10,,Zone12
0.83,75,1,16:58:48,CHALUT BRISÉ,1,15.07.2022,05:07:00,15/7,28,28001,COM8,61128,-1,1,150,150,300,302,21:44:00,16:58:47,GP300FR1.TXT,,00:05:00,,,4754.3412,4754.3451,4754.3512,,06119.439,06119.576,06119.713,,N,N,N,,16:58:49,16:56:18,16:53:48,,W,W,W,GP300FR1,GP300FR1,GP300FR1_11,16:53:46,AB3E138A-A163-DB46-A747-62E947D02568,,47.90568667,47.90575167,47.90585333,,-61.32398333,-61.32626667,-61.32855,,16:56:18,,27,6385,27,0,17:01:20,,99.66666667,,99.66666667,,"
$GPGLL;4754.3412;N;06119.4406;W;195848;A*3E
$GPRMC;195848;A;4754.3412;N;06119.4406;W;2.2;91.0;150722;17.9;W*74
$GPVTG;;T;109.0;M;2.2;N;4.1;K*6D
$GPZDA;195848;15;07;2022;03;00*43
$GPGGA;195849;4754.3412;N;06119.4397;W;1;10;1.8;1.0;M;;M;;*4F
$GPGLL;4754.3412;N;06119.4397;W;19",ACCROCHE ET FORCE ~ 2.2 KTS,C11121,C1112GP300FR1,H1065,H1065GP300FR1,16:53:46,0,05:44:00,21:07:00,$CCGPQ;GGA,,,Bad,11,,Zone12
1.27,100,1,18:29:26,,1,15.07.2022,05:07:00,15/7,32,28001,COM8,66566,0,1,150,150,300,302,21:44:00,18:29:25,GP303F.TXT,,00:05:00,,,4757.2986,4757.2889,4757.2838,,06122.683,06122.816,06122.951,,N,N,N,,18:29:26,18:26:56,18:24:26,,W,W,W,GP303F,GP303F,GP303F_12,18:24:24,2ED0D39C-A0C5-6D49-8CE0-E01EAF36DBA5,,47.95497667,47.954815,47.95473,,-61.37805,-61.38026667,-61.38251667,,18:26:56,,28,6385,28,0,18:32:38,,99.66666667,,99.66666667,,";212925;A*3D
$GPRMC;212925;A;4757.2986;N;06122.6843;W;2.4;82.7;150722;17.9;W*74
$GPVTG;;T;100.7;M;2.4;N;4.4;K*60
$GPZDA;212925;15;07;2022;03;00*45
$GPGGA;212926;4757.2986;N;06122.6831;W;1;10;1.3;8.3;M;;M;;*45
$GPGLL;4757.2986;N;06122.6831;W;212926;A*3B
$GPRMC;212926;A;4757.",ACCROCHE ET FORCE ~ 2.0 KTS,C11121,C1112GP303F,H1065,H1065GP303F,18:24:24,0,05:44:00,21:07:00,$CCGPQ;GGA,,,Good,12,,Zone12
1.43,100,1,19:35:28,,1,15.07.2022,05:07:00,15/7,33,28001,COM8,70528,-1,0,150,150,300,301,21:44:00,19:35:28,GP287F.TXT,,00:04:59,,,4759.1189,4759.1297,4759.1366,,06127.631,06127.765,06127.900,,N,N,N,,19:35:29,19:32:58,19:30:28,,W,W,W,GP287F,GP287F,GP287F_13,19:30:27,583E3B5F-391D-1A4C-9CF3-84A4027E6089,,47.985315,47.985495,47.98561,,-61.46051667,-61.46275,-61.465,,19:32:58,,29,6385,29,0,19:38:29,19:27:15,100,,100,,";1.5;3.6;M;;M;;*4F
$GPGLL;4759.1191;N;06127.6327;W;223528;A*31
$GPRMC;223528;A;4759.1191;N;06127.6327;W;2.3;96.7;150722;17.9;W*7A
$GPVTG;;T;114.7;M;2.3;N;4.3;K*65
$GPZDA;223528;15;07;2022;03;00*46
$GPGGA;223529;4759.1189;N;06127.6319;W;1;08;1.8;5.0;M;;M;;*46
$GPGLL;4759.118",ACCROCHE ET FORCE ~ 2.2 KTS,C11121,C1112GP287F,H1065,H1065GP287F,19:30:27,0,05:44:00,21:07:00,$CCGPQ;GGA,,,Good,13,,Zone12
1.19,100,1,20:26:14,,1,15.07.2022,05:07:00,15/7,37,28001,COM8,73574,0,0,149,150,298,301,21:44:00,20:26:14,GP290F.TXT,,00:05:00,,,4802.3164,4802.3407,4802.3610,,06127.847,06127.970,06128.099,,N,N,N,,20:26:14,20:23:45,20:21:16,,W,W,W,GP290F,GP290F,GP290F_14,20:21:13,91AAF39F-A3EE-AC47-B1D8-0DA83BEACB73,,48.03860667,48.03901167,48.03935,,-61.46411667,-61.46616667,-61.46831667,,20:23:44,,30,6385,30,0,20:29:17,20:18:16,99.33333333,,99.33333333,28001,";15;07;2022;03;00*4D
$GPGGA;232614;4802.3164;N;06127.8475;W;1;06;2.5;7.1;M;;M;;*4B
$GPGLL;4802.3164;N;06127.8475;W;232614;A*3A
$GPRMC;232614;A;4802.3164;N;06127.8475;W;2.0;104.8;150722;18.0;W*41
$GPVTG;;T;122.8;M;2.0;N;3.8;K*60
$GPZDA;232614;15;07;2022;03;00*4A
$GPDTM;W84;;",STABLE ~ 2.1 KTS,C11121,C1112GP290F,H1065,H1065GP290F,20:21:13,0,05:44:00,21:07:00,$CCGPQ;GGA,,,Good,14,,Zone12
1.93,150,1,05:17:05,,1,16.07.2022,05:08:00,16/7,52,28001,COM8,19025,0,0,150,151,301,302,21:43:00,05:17:05,GP295F.TXT,,00:05:00,,,4805.5042,4805.5802,4805.6559,,06124.269,06124.336,06124.412,,N,N,N,,05:17:05,05:14:35,05:12:04,,W,W,W,GP295F,GP295F,GP295F_1,05:12:03,BA4776BF-71CB-5248-808C-45303098E8D2,,48.09173667,48.09300333,48.094265,,-61.40448333,-61.4056,-61.40686667,,05:14:34,,31,6385,31,0,05:22:18,05:08:54,100,,100,,"$GPGGA;081705;4805.5042;N;06124.2690;W;1;10;1.3;4.3;M;;M;;*47
$GPGLL;4805.5042;N;06124.2690;W;08",STABLE ~ 2.2 KTS,C11121,C1112GP295F,H1065,H1065GP295F,05:12:03,0,05:45:00,21:07:00,$CCGPQ;GGA,,,Good,1,,ZoneE
6.57,525,1,07:42:38,,1,16.07.2022,05:08:00,16/7,209,28001,COM8,27758,1,2,152,152,300,303,21:43:00,07:42:36,GP316F.TXT,,00:05:00,,,4811.4889,4811.4591,4811.4294,,06114.406,06114.530,06114.650,,N,N,N,,07:42:37,07:40:06,07:37:38,,W,W,W,GP316F,GP316F,GP316F_2,07:37:35,03408D95-FA4B-6148-BC73-9CBF9F4C296A,,48.19148167,48.190985,48.19049,,-61.2401,-61.24216667,-61.24416667,,07:40:06,,32,6385,32,0,08:02:34,07:37:09,99.33333333,,99.33333333,,$GPGGA;104237;4811.4889;N;06114.4061;W;1;09;1.8;8.5;M;;M;;*,FORCE A CAUSE DE VASE ~ 2.2 KTS,C11121,C1112GP316F,H1065,H1065GP316F,07:37:35,0,05:45:00,21:07:00,$CCGPQ;GGA,,,Good,2,,ZoneE
6.81,525,1,10:14:43,,1,16.07.2022,05:08:00,16/7,196,28001,COM8,36883,1,1,149,152,303,303,21:43:00,10:14:42,GP293F.TXT,,00:05:00,,,4813.2847,4813.2439,4813.2107,,06125.505,06125.614,06125.737,,N,N,N,,10:14:42,10:12:14,10:09:40,,W,W,W,GP293F,GP293F,GP293F_3,10:09:40,BD727179-20BE-A344-A560-9D2DA08B75FC,,48.22141167,48.22073167,48.22017833,,-61.42508333,-61.4269,-61.42895,,10:12:11,,33,6385,33,0,10:33:49,10:08:17,100.3333333,,100.3333333,,"$GPGGA;131442;4813.2847;N;06125.5052;W;1;08;1.8;5.5;M;;M;;*4B
$GPGLL;4813.2847;",FORCE A CAUSE DE VASE ~ 2.2 KTS,C11121,C1112GP293F,H1065,H1065GP293F,10:09:40,0,05:45:00,21:07:00,$CCGPQ;GGA,,,Good,3,,ZoneE
7.06,525,1,12:14:46,,1,16.07.2022,05:08:00,16/7,174,28001,COM8,44086,0,0,149,150,300,301,21:43:00,12:14:46,GP282F.TXT,,00:05:00,,,4813.3690,4813.3658,4813.3619,,06136.576,06136.708,06136.843,,N,N,N,,12:14:46,12:12:17,12:09:46,,W,W,W,GP282F,GP282F,GP282F_4,12:09:45,1B1A9C58-D8E1-D045-A234-93E16946BDBC,,48.22281667,48.22276333,48.22269833,,-61.6096,-61.6118,-61.61405,,12:12:16,,34,6385,34,0,12:31:42,,100,,100,,"A*36
$GPRMC;151445;A;4813.3689;N;06136.5773;W;2.3;87.4;160722;18.0;W*7B
$GPVTG;;T;105.4;M;2.3;N;4.2;K*67
$GPZDA;151445;16;07;2022;03;00*49
$GPGGA;151446;4813.3690;N;06136.5764;W;1;10;1.5;8.6;M;;M;;*46
$GPGLL;4813.3690;N;06136.5764;W;151446;A*3B
$GPRM",FORCE A CAUSE DE VASE ~ 2.2 KTS,C11121,C1112GP282F,H1065,H1065GP282F,12:09:45,0,05:45:00,21:07:00,$CCGPQ;GGA,,,Good,4,,ZoneE
2.51,150,1,14:18:59,,1,16.07.2022,05:08:00,16/7,52,28001,COM8,51539,0,0,150,150,300,301,21:43:00,14:18:59,GP273F.TXT,,00:05:00,,,4806.8765,4806.8512,4806.8317,,06142.463,06142.591,06142.720,,N,N,N,,14:18:59,14:16:29,14:13:59,,W,W,W,GP273F,GP273F,GP273F_5,14:13:58,70484EA8-BB1D-9B4C-A0DF-2B76FCAA5A71,,48.11460833,48.11418667,48.11386167,,-61.70771667,-61.70985,-61.712,,14:16:29,,35,6385,35,0,14:23:52,,100,,100,,"$GPGGA;171859;4806.8765;N;06142.4637;W;1;11;1.3;4.4;M;;M;;*4E
$GPGLL;4806.8765;N;0614",STABLE ~ 2.1 KTS,C11121,C1112GP273F,H1065,H1065GP273F,14:13:58,0,05:45:00,21:07:00,$CCGPQ;GGA,,,Good,5,,Zone12
6.85,350,1,16:06:09,,1,16.07.2022,05:08:00,16/7,120,28001,COM8,57969,0,2,152,152,303,303,21:43:00,16:06:07,GP260F.TXT,,00:05:00,,,4814.1018,4814.0555,4814.0198,,06152.861,06152.970,06153.096,,N,N,N,,16:06:09,16:03:37,16:01:06,,W,W,W,GP260F,GP260F,GP260F_6,16:01:06,67B2BE00-C477-C54D-B25F-C17D4566EBAD,,48.23503,48.23425833,48.23366333,,-61.88101667,-61.88283333,-61.88493333,,16:03:37,,36,6385,36,0,16:20:06,,100.3333333,,100.3333333,,$GPGGA;190609;4814.1018;N;06152.8610;W;1,FORCE A CAUSE DE VASE ~ 2.2 KTS,C11121,C1112GP260F,H1065,H1065GP260F,16:01:06,0,05:45:00,21:07:00,$CCGPQ;GGA,,,Good,6,,ZoneE
6.99,525,1,17:28:10,,1,16.07.2022,05:08:00,16/7,182,28001,COM8,62890,1,1,151,151,302,303,21:43:00,17:28:09,GP269F.TXT,,00:05:00,,,4816.9338,4816.9338,4816.9366,,06147.165,06147.295,06147.421,,N,N,N,,17:28:09,17:25:39,17:23:08,,W,W,W,GP269F,GP269F,GP269F_7,17:23:07,F6DD76D2-F67F-0A4F-991D-091ED9AD1780,,48.28223,48.28223,48.28227667,,-61.78608333,-61.78825,-61.79035,,17:25:39,,37,6385,37,0,17:49:49,,100.3333333,,100.3333333,,"$GPGGA;202809;4816.9338;N;06147.1655;W;1;10;1.3;5.3;M;;M;;*43
$GPGL",FORCE A CAUSE DE VASE ~ 2.2 KTS,C11121,C1112GP269F,H1065,H1065GP269F,17:23:07,0,05:45:00,21:07:00,$CCGPQ;GGA,,,Good,7,,ZoneE
7.09,425,1,19:26:01,,1,16.07.2022,05:08:00,16/7,140,28001,COM8,69961,0,5,155,155,300,306,21:43:00,19:25:56,GP250F.TXT,,00:05:00,,,4817.2483,4817.2251,4817.2032,,06156.088,06156.220,06156.340,,N,N,N,,19:26:01,19:23:26,19:21:01,,W,W,W,GP250F,GP250F,GP250F_8,19:20:55,44DF3B36-BAB3-8540-9D1A-F651B0D28340,,48.28747167,48.287085,48.28672,,-61.9348,-61.937,-61.939,,19:23:26,,38,6385,38,0,19:40:19,19:20:21,98.33333333,,98.33333333,28001,$GPGGA;222601;4817.2483;N;06156.0881;W;1,FORCE A CAUSE DE VASE ~ 2.2 KTS,C11121,C1112GP250F,H1065,H1065GP250F,19:20:55,0,05:45:00,21:07:00,$CCGPQ;GGA,,,Good,8,,ZoneE
6.88,525,1,05:31:05,,1,17.07.2022,05:09:00,17/7,201,28001,COM8,19865,0,0,150,150,300,301,21:42:00,05:31:05,GP235F.TXT,,00:05:00,,,4824.0679,4823.9896,4823.9152,,06206.908,06206.975,06207.050,,N,N,N,,05:31:05,05:28:35,05:26:05,,W,W,W,GP235F,GP235F,GP235F_1,05:26:04,BF295C81-25B2-5844-A309-E6A22DD54236,,48.40113167,48.39982667,48.39858667,,-62.11513333,-62.11625,-62.1175,,05:28:35,,39,6385,39,0,05:52:22,05:24:15,100,,100,,"94;W;083104;A*3F
$GPRMC;083104;A;4824.0674;N;06206.9094;W;1.9;27.2;170722;18.0;W*76
$GPVTG;;T;45.3;M;1.9;N;3.6;K*5F
$GPZDA;083104;17;07;2022;03;00*46
$GPGGA;083105;4824.0679;N;06206.9089;W;1;10;1.3;-1.3;M;;M;;*65
$GPGLL;4824.0679;N;06206.908",FORCE A CAUSE DE VASE ~ 2.2 KTS,C11121,C1112GP235F,H1065,H1065GP235F,05:26:04,0,05:46:00,21:06:00,$CCGPQ;GGA,,,Good,1,,ZoneE
7.06,450,1,07:03:11,,1,17.07.2022,05:09:00,17/7,154,28001,COM8,25391,0,1,151,152,301,303,21:42:00,07:03:10,GP237F.TXT,,00:05:00,,,4821.5819,4821.5146,4821.4526,,06206.390,06206.491,06206.587,,N,N,N,,07:03:11,07:00:40,06:58:10,,W,W,W,GP237F,GP237F,GP237F_2,06:58:08,DF01B9C5-5355-634A-8914-3B5B435B7C4B,,48.35969833,48.35857667,48.35754333,,-62.1065,-62.10818333,-62.10978333,,07:00:39,,40,6385,40,0,07:19:52,06:56:49,99.66666667,,99.66666667,,$GPGGA;100311;4821.5819;N;06206.3901;W;1;11;1,ACCROCHE ET FORCE ~ 2.2 KTS,C11121,C1112GP237F,H1065,H1065GP237F,06:58:08,0,05:46:00,21:06:00,$CCGPQ;GGA,,,Good,2,,ZoneE
6.92,425,1,09:08:06,,1,17.07.2022,05:09:00,17/7,145,28001,COM8,32886,1,2,150,151,302,303,21:42:00,09:08:04,GP334F.TXT,,00:05:00,,,4820.8744,4820.8388,4820.7959,,06217.625,06217.748,06217.868,,N,N,N,,09:08:05,09:05:36,09:03:04,,W,W,W,GP334F,GP334F,GP334F_3,09:03:03,D1EA53AC-D394-5A47-ACE1-048F1BD76C0B,,48.34790667,48.34731333,48.34659833,,-62.29375,-62.2958,-62.2978,,09:05:35,,41,6385,41,0,09:25:10,,100,,100,,"$GPGGA;120805;4820.8744;N;06217.6259;W;1;09;1.8;11.5;M;;M;;*7E
$GPGLL;4820.8744;N;06217.6259;W;120805;A*3D
$GPRMC;120805;A;4820.8744;N;06217.6259;W;2.7;61.7;170722;18.0;W*",FORCE ~ 2.2 KTS,C11121,C1112GP334F,H1065,H1065GP334F,09:03:03,0,05:46:00,21:06:00,$CCGPQ;GGA,,,Good,3,,ZoneE
1.7,125,1,11:27:32,,1,17.07.2022,05:09:00,17/7,45,28001,COM8,41252,0,0,150,150,300,301,21:42:00,11:27:32,GP208F.TXT,,00:05:00,,,4817.7960,4817.7593,4817.7082,,06227.532,06227.658,06227.771,,N,N,N,,11:27:32,11:25:02,11:22:32,,W,W,W,GP208F,GP208F,GP208F_4,11:22:31,02C1BDDD-ACB1-A84F-AAB6-07EC7739BB37,,48.2966,48.29598833,48.29513667,,-62.45886667,-62.46096667,-62.46285,,11:25:02,,42,6385,42,0,11:31:37,11:21:19,100,,100,,"N;06227.5331;W;142731;A*37
$GPRMC;142731;A;4817.7959;N;06227.5331;W;2.2;68.5;170722;18.0;W*7A
$GPVTG;;T;86.5;M;2.2;N;4.1;K*5E
$GPZDA;142731;17;07;2022;03;00*4A
$GPGGA;142732;4817.7960;N;06227.5322;W;1;11;1.3;3.0;M;;M;;*4B
$GPGLL;4817.7960;N;06227.5322;W;142732;A*3C
$GPRMC;1",ACCROCHAGES ~ 2.2 KTS,C11121,C1112GP208F,H1065,H1065GP208F,11:22:31,0,05:46:00,21:06:00,$CCGPQ;GGA,,,Good,4,,Zone12
4.12,150,1,13:07:29,,1,17.07.2022,05:09:00,17/7,49,28001,COM8,47249,0,0,148,150,299,301,21:42:00,13:07:29,GP181F.TXT,,00:05:00,,,4818.4158,4818.3914,4818.3543,,06240.258,06240.389,06240.518,,N,N,N,,13:07:29,13:05:01,13:02:30,,W,W,W,GP181F,GP181F,GP181F_5,13:02:28,79C24F6F-3705-FC4E-ACF7-BAF207235BEB,,48.30693,48.30652333,48.305905,,-62.67096667,-62.67315,-62.6753,,13:04:59,,43,6385,43,0,13:11:50,13:01:16,99.66666667,,99.66666667,,"$GPZDA;160728;17;07;2022;03;00*42
$GPGGA;160729;4818.4158;N;06240.2584;W;1;10;1.8;3.9;M;;M;;*41
$GPGLL;4818.4158;N;06240.2584;W;160729;A*35
$GPRMC;160729;A;4818.4158;N;06240.2584;W;2.7;77.6;170722;18.0;W*70
$GPVTG;;T;95.6;M;2.7;N;4.9;K*52
$GPZDA;160729;17;07;2022;03;00*43
",ACCROCHAGES ~ 2.1 KTS,C11121,C1112GP181F,H1065,H1065GP181F,13:02:28,0,05:46:00,21:06:00,$CCGPQ;GGA,,,Good,5,,Zone12
6.81,525,1,14:41:05,,1,17.07.2022,05:09:00,17/7,188,28001,COM8,52865,0,2,152,152,302,303,21:42:00,14:41:03,GP187F.TXT,,00:05:00,,,4826.8305,4826.7926,4826.7591,,06238.489,06238.616,06238.741,,N,N,N,,14:41:05,14:38:33,14:36:03,,W,W,W,GP187F,GP187F,GP187F_6,14:36:02,780403B3-F402-8D46-90E7-DDF4E41CE9EB,,48.447175,48.44654333,48.445985,,-62.64148333,-62.6436,-62.64568333,,14:38:33,,44,6385,44,0,15:02:20,,100,,100,,$GPGGA;174105;4826.8305;N;06238.4895;W,FORCE A CAUSE DE VASE ~ 2.2 KTS,C11121,C1112GP187F,H1065,H1065GP187F,14:36:02,0,05:46:00,21:06:00,$CCGPQ;GGA,,,Good,6,,ZoneE
5.9,275,1,16:28:52,,1,17.07.2022,05:09:00,17/7,92,28001,COM8,59332,0,0,150,150,300,301,21:42:00,16:28:52,GP166F.TXT,,00:05:00,,,4824.9101,4824.9126,4824.9046,,06250.558,06250.699,06250.830,,N,N,N,,16:28:52,16:26:22,16:23:52,,W,W,W,GP166F,GP166F,GP166F_7,16:23:51,8571E778-A52D-9D42-B6EA-405AD19B873B,,48.41516833,48.41521,48.41507667,,-62.84263333,-62.84498333,-62.84716667,,16:26:22,,45,6385,45,0,16:38:45,16:23:22,100,,100,,";114.1;M;2.2;N;4.1;K*60
$GPZDA;192851;17;07;2022;03;00*4E
$GPGGA;192852;4824.9101;N;06250.5580;W;1;10;1.8;6.9;M;;M;;*46
$GPGLL;4824.9101;N;06250.5580;W;192852;A*37
$GPRMC;192852;A;48",FORCE A CAUSE DE VASE ~ 2.1 KTS,C11121,C1112GP166F,H1065,H1065GP166F,16:23:51,0,05:46:00,21:06:00,$CCGPQ;GGA,,,Good,7,,Zone12
6.71,525,1,18:20:19,,1,17.07.2022,05:09:00,17/7,198,28001,COM8,66019,0,0,150,150,299,301,21:42:00,18:20:19,GP156F.TXT,,00:04:59,,,4835.4320,4835.3716,4835.3077,,06256.263,06256.162,06256.068,,N,N,N,,18:20:19,18:17:49,18:15:20,,W,W,W,GP156F,GP156F,GP156F_8,18:15:18,47AA6400-FED8-9245-929C-66B5A0C78A97,,48.59053333,48.58952667,48.58846167,,-62.93771667,-62.93603333,-62.93446667,,18:17:49,,46,6385,46,0,18:41:36,,99.66666667,,99.66666667,,"
$GPRMC;212018;A;4835.4317;N;06256.2627;W;2.1;312.7;170722;18.0;W*4F
$GPVTG;;T;330.8;M;2.1;N;3.8;K*60
$GPZDA;212018;17;07;2022;03;00*40
$GPGGA;212019;4835.4320;N;06256.2635;W;1;10;1.3;11.4;M;;M;;*7A
$GPGLL;4835.4320;N;06256.2635;W;212019;A*3B
$GPRMC;212019;A;4835.4320;N;062",FORCE A CAUSE DE VASE ~ 2.2 KTS,C11121,C1112GP156F,H1065,H1065GP156F,18:15:18,0,05:46:00,21:06:00,$CCGPQ;GGA,,,Good,8,,ZoneE
