year,month,Day,townumber,towid,species,numbercaught,weightcaught,presence,english,latin,french,species_bb,comment
2002,6,27,14,GP026,2520,2,NA,1,Toad crab;unident.,Hyas sp.,Crabes lyre,hyas,
2002,6,27,14,GP026,2560,35,NA,1,Paguroidea s.f.,Paguroidea s.f.,,bernard hermite,
2002,6,27,14,GP026,6100,25,NA,1,Starfish unspecified (Class),Asteroidea (cl.),Étoile de mer non spécifiée (Classe),étoile de mer,
2002,6,27,14,GP026,6300,1,NA,1,Basket star unspecified,Gorgonocephalidae;asteronychidae,Fausse étoile de mer non spécifiée,corne de bœuf,
2002,6,27,14,GP026,6400,12,NA,1,Sea urchin,Strongylocentrotus sp.,Oursin,oursin,
2002,6,27,14,GP026,8300,20,NA,1,Sea anemone unspecified,Anthozoa (cl.),Anémone de mer non spécifiée,anémone,
2002,6,27,15,GP027,10,9,NA,1,Atlantic cod,Gadus morhua,Morue franche,morue,
2002,6,27,15,GP027,35,2,NA,1,Hake,Merluccius sp.,Merlus,barbue,
2002,6,27,15,GP027,40,50,NA,1,American plaice,Hippoglossoides platessoides,Plie canadienne,plie blanche,
2002,6,27,15,GP027,60,2,NA,1,Atlantic herring,Clupea harengus,Hareng atlantique,hareng,
2002,6,27,15,GP027,202,2,NA,1,Smooth skate,Malacoraja senta,Raie lisse,raie lisse,
2002,6,27,15,GP027,598,15,NA,1,Eelpouts (ns),Zoarcidae f.,Lycodes,loche,
2002,6,27,15,GP027,1823,2,NA,1,Sea potato unspecified,BOLTENIA sp.,Patate de mer non spécifiée,patate de mer,
2002,6,27,15,GP027,2560,6,NA,1,Paguroidea s.f.,Paguroidea s.f.,,bernard hermite,
2002,6,27,15,GP027,8300,4,NA,1,Sea anemone unspecified,Anthozoa (cl.),Anémone de mer non spécifiée,anémone,
2002,6,27,16,GP028,10,9,NA,1,Atlantic cod,Gadus morhua,Morue franche,morue,
2002,6,27,16,GP028,35,5,NA,1,Hake,Merluccius sp.,Merlus,barbue,
2002,6,27,16,GP028,40,60,NA,1,American plaice,Hippoglossoides platessoides,Plie canadienne,plie blanche,
2002,6,27,16,GP028,202,2,NA,1,Smooth skate,Malacoraja senta,Raie lisse,raie lisse,
2002,6,27,16,GP028,598,3,NA,1,Eelpouts (ns),Zoarcidae f.,Lycodes,loche,
2002,6,27,16,GP028,2560,6,NA,1,Paguroidea s.f.,Paguroidea s.f.,,bernard hermite,
2002,6,27,16,GP028,4210,5,NA,1,Whelk unspecified,Buccinum sp.,Buccin non spécifié,bigorneau,
2002,6,27,16,GP028,6100,10,NA,1,Starfish unspecified (Class),Asteroidea (cl.),Étoile de mer non spécifiée (Classe),étoile de mer,
2002,6,27,16,GP028,6200,4000,NA,1,Brittle star unspecified,Ophiuroidea (subcl. / infracl.),Ophiure  non spécifié,ophiure,
2002,6,27,16,GP028,6300,12,NA,1,Basket star unspecified,Gorgonocephalidae;asteronychidae,Fausse étoile de mer non spécifiée,corne de bœuf,
2002,6,27,16,GP028,6400,12,NA,1,Sea urchin,Strongylocentrotus sp.,Oursin,oursin,
2002,6,27,16,GP028,8300,1,NA,1,Sea anemone unspecified,Anthozoa (cl.),Anémone de mer non spécifiée,anémone,
2002,6,27,16,GP028,,1,NA,1,,,,œuf de bigorneau,
2002,6,27,17,GP029,10,19,NA,1,Atlantic cod,Gadus morhua,Morue franche,morue,
2002,6,27,17,GP029,40,60,NA,1,American plaice,Hippoglossoides platessoides,Plie canadienne,plie blanche,
2002,6,27,17,GP029,202,2,NA,1,Smooth skate,Malacoraja senta,Raie lisse,raie lisse,
2002,6,27,17,GP029,340,2,NA,1,Alligatorfish,Aspidophoroides monopterygius,Poisson-alligator atlantique,poisson alligator,
2002,6,27,17,GP029,598,2,NA,1,Eelpouts (ns),Zoarcidae f.,Lycodes,loche,
2002,6,27,17,GP029,2220,2,NA,1,Shrimp,Pasiphaea tarda,Sivade,crevette,
2002,6,27,17,GP029,2520,2,NA,1,Toad crab;unident.,Hyas sp.,Crabes lyre,hyas,
2002,6,27,17,GP029,2560,12,NA,1,Paguroidea s.f.,Paguroidea s.f.,,bernard hermite,
2002,6,27,17,GP029,4210,2,NA,1,Whelk unspecified,Buccinum sp.,Buccin non spécifié,bigorneau,
2002,6,27,17,GP029,6100,20,NA,1,Starfish unspecified (Class),Asteroidea (cl.),Étoile de mer non spécifiée (Classe),étoile de mer,
2002,6,27,17,GP029,6300,20,NA,1,Basket star unspecified,Gorgonocephalidae;asteronychidae,Fausse étoile de mer non spécifiée,corne de bœuf,
2002,6,27,17,GP029,6400,7,NA,1,Sea urchin,Strongylocentrotus sp.,Oursin,oursin,
2002,6,27,17,GP029,8300,15,NA,1,Sea anemone unspecified,Anthozoa (cl.),Anémone de mer non spécifiée,anémone,
2002,6,27,17,GP029,,2,NA,1,,,,œuf de bigorneau,
2002,6,28,1,GP030,10,20,NA,1,Atlantic cod,Gadus morhua,Morue franche,morue,
2002,6,28,1,GP030,23,1,NA,1,Redfish unspecified,Sebastes sp.,Sébaste non spécifié,poisson rouge,
2002,6,28,1,GP030,40,300,NA,1,American plaice,Hippoglossoides platessoides,Plie canadienne,plie blanche,
2002,6,28,1,GP030,313,1,NA,1,Twohorn sculpin,Icelus bicornis,Icèle à deux cornes,chaboisseau,
2002,6,28,1,GP030,340,1,NA,1,Alligatorfish,Aspidophoroides monopterygius,Poisson-alligator atlantique,poisson alligator,
2002,6,28,1,GP030,598,11,NA,1,Eelpouts (ns),Zoarcidae f.,Lycodes,loche,
2002,6,28,1,GP030,2520,2,NA,1,Toad crab;unident.,Hyas sp.,Crabes lyre,hyas,
2002,6,28,1,GP030,4210,2,NA,1,Whelk unspecified,Buccinum sp.,Buccin non spécifié,bigorneau,
2002,6,28,1,GP030,6100,17,NA,1,Starfish unspecified (Class),Asteroidea (cl.),Étoile de mer non spécifiée (Classe),étoile de mer,
2002,6,28,1,GP030,6300,8,NA,1,Basket star unspecified,Gorgonocephalidae;asteronychidae,Fausse étoile de mer non spécifiée,corne de bœuf,
2002,6,28,1,GP030,6400,20,NA,1,Sea urchin,Strongylocentrotus sp.,Oursin,oursin,
2002,6,28,1,GP030,6600,8,NA,1,Sea cucumber unspecified,Holothuroidea (cl.),Holothurie non spécifié,pas dans le logbook,
2002,6,28,1,GP030,,6,NA,1,,,,anémone,
2002,6,28,2,GP031,10,32,NA,1,Atlantic cod,Gadus morhua,Morue franche,morue,
2002,6,28,2,GP031,40,50,NA,1,American plaice,Hippoglossoides platessoides,Plie canadienne,plie blanche,
2002,6,28,2,GP031,202,2,NA,1,Smooth skate,Malacoraja senta,Raie lisse,raie lisse,
2002,6,28,2,GP031,598,2,NA,1,Eelpouts (ns),Zoarcidae f.,Lycodes,loche,
2002,6,28,2,GP031,1823,1,NA,1,Sea potato unspecified,BOLTENIA sp.,Patate de mer non spécifiée,patate de mer,
2002,6,28,2,GP031,2520,8,NA,1,Toad crab;unident.,Hyas sp.,Crabes lyre,hyas,
2002,6,28,2,GP031,2560,4,NA,1,Paguroidea s.f.,Paguroidea s.f.,,bernard hermite,
2002,6,28,2,GP031,6100,100,NA,1,Starfish unspecified (Class),Asteroidea (cl.),Étoile de mer non spécifiée (Classe),étoile de mer,
2002,6,28,2,GP031,6300,2,NA,1,Basket star unspecified,Gorgonocephalidae;asteronychidae,Fausse étoile de mer non spécifiée,corne de bœuf,
2002,6,28,2,GP031,6400,12,NA,1,Sea urchin,Strongylocentrotus sp.,Oursin,oursin,
2002,6,28,2,GP031,6500,20,NA,1,Sand dollar unspecified,Clypeasteroida (ord.),Clypéastre non spécifié,dollar de sable,
2002,6,28,3,GP032,10,19,NA,1,Atlantic cod,Gadus morhua,Morue franche,morue,
2002,6,28,3,GP032,41,300,NA,1,Witch flounder,Glyptocephalus cynoglossus,Plie grise,plie blanche,
2002,6,28,3,GP032,60,40,NA,1,Atlantic herring,Clupea harengus,Hareng atlantique,hareng,
2002,6,28,3,GP032,598,1,NA,1,Eelpouts (ns),Zoarcidae f.,Lycodes,loche,
2002,6,28,3,GP032,2520,20,NA,1,Toad crab;unident.,Hyas sp.,Crabes lyre,hyas,
2002,6,28,3,GP032,4210,5,NA,1,Whelk unspecified,Buccinum sp.,Buccin non spécifié,bigorneau,
2002,6,28,3,GP032,6100,100,NA,1,Starfish unspecified (Class),Asteroidea (cl.),Étoile de mer non spécifiée (Classe),étoile de mer,
2002,6,28,3,GP032,6300,40,NA,1,Basket star unspecified,Gorgonocephalidae;asteronychidae,Fausse étoile de mer non spécifiée,corne de bœuf,
2002,6,28,3,GP032,6400,28,NA,1,Sea urchin,Strongylocentrotus sp.,Oursin,oursin,
2002,6,28,3,GP032,8300,6,NA,1,Sea anemone unspecified,Anthozoa (cl.),Anémone de mer non spécifiée,anémone,
2002,6,28,4,GP033,10,27,NA,1,Atlantic cod,Gadus morhua,Morue franche,morue,
2002,6,28,4,GP033,40,37,NA,1,American plaice,Hippoglossoides platessoides,Plie canadienne,plie blanche,
2002,6,28,4,GP033,60,4,NA,1,Atlantic herring,Clupea harengus,Hareng atlantique,hareng,
2002,6,28,4,GP033,313,7,NA,1,Twohorn sculpin,Icelus bicornis,Icèle à deux cornes,chaboisseau,
2002,6,28,4,GP033,340,3,NA,1,Alligatorfish,Aspidophoroides monopterygius,Poisson-alligator atlantique,poisson alligator,
2002,6,28,4,GP033,501,1,NA,1,Lumpfish,Cyclopterus lumpus,Grosse poule de mer,poule d'eau,
2002,6,28,4,GP033,598,5,NA,1,Eelpouts (ns),Zoarcidae f.,Lycodes,loche,
2002,6,28,4,GP033,1823,1,NA,1,Sea potato unspecified,BOLTENIA sp.,Patate de mer non spécifiée,patate de mer,
2002,6,28,4,GP033,2220,20,NA,1,Shrimp,Pasiphaea tarda,Sivade,crevette,
2002,6,28,4,GP033,2520,18,NA,1,Toad crab;unident.,Hyas sp.,Crabes lyre,hyas,
2002,6,28,4,GP033,2560,1,NA,1,Paguroidea s.f.,Paguroidea s.f.,,bernard hermite,
2002,6,28,4,GP033,6100,2,NA,1,Starfish unspecified (Class),Asteroidea (cl.),Étoile de mer non spécifiée (Classe),étoile de mer,
2002,6,28,4,GP033,6300,17,NA,1,Basket star unspecified,Gorgonocephalidae;asteronychidae,Fausse étoile de mer non spécifiée,corne de bœuf,
2002,6,28,4,GP033,6400,36,NA,1,Sea urchin,Strongylocentrotus sp.,Oursin,oursin,
2002,6,28,5,GP034,35,1,NA,1,Hake,Merluccius sp.,Merlus,barbue,
2002,6,28,5,GP034,40,6,NA,1,American plaice,Hippoglossoides platessoides,Plie canadienne,plie blanche,
2002,6,28,5,GP034,2520,2,NA,1,Toad crab;unident.,Hyas sp.,Crabes lyre,hyas,
2002,6,28,5,GP034,8300,10,NA,1,Sea anemone unspecified,Anthozoa (cl.),Anémone de mer non spécifiée,anémone,
2002,6,28,6,GP035,10,12,NA,1,Atlantic cod,Gadus morhua,Morue franche,morue,
2002,6,28,6,GP035,40,100,NA,1,American plaice,Hippoglossoides platessoides,Plie canadienne,plie blanche,
2002,6,28,6,GP035,598,1,NA,1,Eelpouts (ns),Zoarcidae f.,Lycodes,loche,
2002,6,28,6,GP035,2220,5,NA,1,Shrimp,Pasiphaea tarda,Sivade,crevette,
2002,6,28,6,GP035,2520,4,NA,1,Toad crab;unident.,Hyas sp.,Crabes lyre,hyas,
2002,6,28,6,GP035,4210,10,NA,1,Whelk unspecified,Buccinum sp.,Buccin non spécifié,bigorneau,
2002,6,28,6,GP035,6100,19,NA,1,Starfish unspecified (Class),Asteroidea (cl.),Étoile de mer non spécifiée (Classe),étoile de mer,
2002,6,28,6,GP035,6200,5000,NA,1,Brittle star unspecified,Ophiuroidea (subcl. / infracl.),Ophiure  non spécifié,ophiure,
2002,6,28,6,GP035,6300,20,NA,1,Basket star unspecified,Gorgonocephalidae;asteronychidae,Fausse étoile de mer non spécifiée,corne de bœuf,
2002,6,28,6,GP035,6400,200,NA,1,Sea urchin,Strongylocentrotus sp.,Oursin,oursin,
2002,6,28,7,GP036,10,15,NA,1,Atlantic cod,Gadus morhua,Morue franche,morue de roche,
2002,6,28,7,GP036,40,50,NA,1,American plaice,Hippoglossoides platessoides,Plie canadienne,plie blanche,
2002,6,28,7,GP036,202,3,NA,1,Smooth skate,Malacoraja senta,Raie lisse,raie lisse,
2002,6,28,7,GP036,598,3,NA,1,Eelpouts (ns),Zoarcidae f.,Lycodes,loche,
2002,6,28,7,GP036,2220,3,NA,1,Shrimp,Pasiphaea tarda,Sivade,crevette,
2002,6,28,7,GP036,4210,10,NA,1,Whelk unspecified,Buccinum sp.,Buccin non spécifié,bigorneau,
2002,6,28,7,GP036,6100,15,NA,1,Starfish unspecified (Class),Asteroidea (cl.),Étoile de mer non spécifiée (Classe),étoile de mer,
2002,6,28,7,GP036,6200,1000,NA,1,Brittle star unspecified,Ophiuroidea (subcl. / infracl.),Ophiure  non spécifié,ophiure,
2002,6,28,7,GP036,6400,20,NA,1,Sea urchin,Strongylocentrotus sp.,Oursin,oursin,
2002,6,28,7,GP036,6500,10,NA,1,Sand dollar unspecified,Clypeasteroida (ord.),Clypéastre non spécifié,dollar de sable,
2002,6,28,8,GP037,10,2,NA,1,Atlantic cod,Gadus morhua,Morue franche,morue,
2002,6,28,8,GP037,40,37,NA,1,American plaice,Hippoglossoides platessoides,Plie canadienne,plie blanche,
2002,6,28,8,GP037,202,1,NA,1,Smooth skate,Malacoraja senta,Raie lisse,raie lisse,
2002,6,28,8,GP037,2220,6,NA,1,Shrimp,Pasiphaea tarda,Sivade,crevette,
2002,6,28,8,GP037,2520,4,NA,1,Toad crab;unident.,Hyas sp.,Crabes lyre,hyas,
2002,6,28,8,GP037,4210,2,NA,1,Whelk unspecified,Buccinum sp.,Buccin non spécifié,bigorneau,
2002,6,28,8,GP037,4310,1,NA,1,Bivalve clams unspecified,Cryptodonta (sup. Ord.),Bivalves palourde non spécifié,palourde,
2002,6,28,8,GP037,6100,5,NA,1,Starfish unspecified (Class),Asteroidea (cl.),Étoile de mer non spécifiée (Classe),étoile de mer,
2002,6,28,8,GP037,6200,300,NA,1,Brittle star unspecified,Ophiuroidea (subcl. / infracl.),Ophiure  non spécifié,ophiure,
2002,6,28,8,GP037,6500,40,NA,1,Sand dollar unspecified,Clypeasteroida (ord.),Clypéastre non spécifié,dollar de sable,
2002,6,28,8,GP037,8300,6,NA,1,Sea anemone unspecified,Anthozoa (cl.),Anémone de mer non spécifiée,anémone,
2002,6,28,8,GP037,8500,2,NA,1,Jellyfish unspecified,Scyphozoa (cl.),méduse non spécifiée,soleil de mer,
2002,6,28,8,GP037,,1,NA,1,,,,œuf de bigorneau,
2002,6,28,9,GP038,10,3,NA,1,Atlantic cod,Gadus morhua,Morue franche,morue,
2002,6,28,9,GP038,35,2,NA,1,Hake,Merluccius sp.,Merlus,barbue,+ 1 merluche
2002,6,28,9,GP038,40,41,NA,1,American plaice,Hippoglossoides platessoides,Plie canadienne,plie blanche,
2002,6,28,9,GP038,202,2,NA,1,Smooth skate,Malacoraja senta,Raie lisse,raie lisse,
2002,6,28,9,GP038,598,4,NA,1,Eelpouts (ns),Zoarcidae f.,Lycodes,loche,
2002,6,28,9,GP038,2520,73,NA,1,Toad crab;unident.,Hyas sp.,Crabes lyre,hyas,
2002,6,28,9,GP038,4210,1,NA,1,Whelk unspecified,Buccinum sp.,Buccin non spécifié,bigorneau,
2002,6,28,9,GP038,6200,50,NA,1,Brittle star unspecified,Ophiuroidea (subcl. / infracl.),Ophiure  non spécifié,ophiure,
2002,6,28,9,GP038,6400,50,NA,1,Sea urchin,Strongylocentrotus sp.,Oursin,oursin,
2002,6,28,9,GP038,8600,3,NA,1,Sponge unspecified,Porifera (phy.),Éponge  non spécifiée,éponge,
2002,6,28,10,GP039,10,42,NA,1,Atlantic cod,Gadus morhua,Morue franche,morue,
2002,6,28,10,GP039,40,70,NA,1,American plaice,Hippoglossoides platessoides,Plie canadienne,plie blanche,
2002,6,28,10,GP039,1823,1,NA,1,Sea potato unspecified,BOLTENIA sp.,Patate de mer non spécifiée,patate de mer,
2002,6,28,10,GP039,2520,2,NA,1,Toad crab;unident.,Hyas sp.,Crabes lyre,pas dans le logbook,
2002,6,28,10,GP039,2560,8,NA,1,Paguroidea s.f.,Paguroidea s.f.,,bernard hermite,
2002,6,28,10,GP039,4320,10,NA,1,Scallops,Pectinidae f.,Pétoncles,pétoncle,
2002,6,28,10,GP039,6100,40,NA,1,Starfish unspecified (Class),Asteroidea (cl.),Étoile de mer non spécifiée (Classe),étoile de mer,
2002,6,28,10,GP039,6300,6,NA,1,Basket star unspecified,Gorgonocephalidae;asteronychidae,Fausse étoile de mer non spécifiée,corne de bœuf,
2002,6,28,10,GP039,6400,60,NA,1,Sea urchin,Strongylocentrotus sp.,Oursin,oursin,
2002,6,28,11,GP040,10,4,NA,1,Atlantic cod,Gadus morhua,Morue franche,morue,
2002,6,28,11,GP040,35,5,NA,1,Hake,Merluccius sp.,Merlus,barbue,
2002,6,28,11,GP040,40,52,NA,1,American plaice,Hippoglossoides platessoides,Plie canadienne,plie blanche,
2002,6,28,11,GP040,202,1,NA,1,Smooth skate,Malacoraja senta,Raie lisse,raie lisse,
2002,6,28,11,GP040,340,1,NA,1,Alligatorfish,Aspidophoroides monopterygius,Poisson-alligator atlantique,poisson alligator,
2002,6,28,11,GP040,598,1,NA,1,Eelpouts (ns),Zoarcidae f.,Lycodes,loche,
2002,6,28,11,GP040,2220,9999,NA,1,Shrimp,Pasiphaea tarda,Sivade,pas dans le logbook,
2002,6,28,11,GP040,2520,3,NA,1,Toad crab;unident.,Hyas sp.,Crabes lyre,hyas,
2002,6,28,11,GP040,2560,6,NA,1,Paguroidea s.f.,Paguroidea s.f.,,bernard hermite,
2002,6,28,11,GP040,4310,1,NA,1,Bivalve clams unspecified,Cryptodonta (sup. Ord.),Bivalves palourde non spécifié,palourde,
2002,6,28,11,GP040,6100,20,NA,1,Starfish unspecified (Class),Asteroidea (cl.),Étoile de mer non spécifiée (Classe),étoile de mer,
2002,6,28,11,GP040,6300,100,NA,1,Basket star unspecified,Gorgonocephalidae;asteronychidae,Fausse étoile de mer non spécifiée,corne de bœuf,
2002,6,28,11,GP040,6400,40,NA,1,Sea urchin,Strongylocentrotus sp.,Oursin,oursin,
2002,6,28,11,GP040,,10000,NA,1,,,,ophiure,
2002,6,28,12,GP041,10,7,NA,1,Atlantic cod,Gadus morhua,Morue franche,morue,
2002,6,28,12,GP041,40,19,NA,1,American plaice,Hippoglossoides platessoides,Plie canadienne,plie blanche,
2002,6,28,12,GP041,598,2,NA,1,Eelpouts (ns),Zoarcidae f.,Lycodes,loche,
2002,6,28,12,GP041,1823,1,NA,1,Sea potato unspecified,BOLTENIA sp.,Patate de mer non spécifiée,patate de mer,
2002,6,28,12,GP041,2520,16,NA,1,Toad crab;unident.,Hyas sp.,Crabes lyre,hyas,
2002,6,28,12,GP041,4310,1,NA,1,Bivalve clams unspecified,Cryptodonta (sup. Ord.),Bivalves palourde non spécifié,palourde,
2002,6,28,12,GP041,6100,1,NA,1,Starfish unspecified (Class),Asteroidea (cl.),Étoile de mer non spécifiée (Classe),étoile de mer,
2002,6,28,12,GP041,6200,500,NA,1,Brittle star unspecified,Ophiuroidea (subcl. / infracl.),Ophiure  non spécifié,ophiure,
2002,6,28,12,GP041,6300,23,NA,1,Basket star unspecified,Gorgonocephalidae;asteronychidae,Fausse étoile de mer non spécifiée,corne de bœuf,
2002,6,28,12,GP041,6400,4,NA,1,Sea urchin,Strongylocentrotus sp.,Oursin,oursin,
2002,6,28,12,GP041,8600,1,NA,1,Sponge unspecified,Porifera (phy.),Éponge  non spécifiée,éponge,
2002,6,28,12,GP041,,1,NA,1,,,,œuf de bigorneau,
2002,6,28,13,GP042,10,8,NA,1,Atlantic cod,Gadus morhua,Morue franche,morue,
2002,6,28,13,GP042,40,24,NA,1,American plaice,Hippoglossoides platessoides,Plie canadienne,plie blanche,
2002,6,28,13,GP042,340,1,NA,1,Alligatorfish,Aspidophoroides monopterygius,Poisson-alligator atlantique,poisson alligator,
2002,6,28,13,GP042,2220,11,NA,1,Shrimp,Pasiphaea tarda,Sivade,crevette,
2002,6,28,13,GP042,2520,23,NA,1,Toad crab;unident.,Hyas sp.,Crabes lyre,hyas,
2002,6,28,13,GP042,6200,500,NA,1,Brittle star unspecified,Ophiuroidea (subcl. / infracl.),Ophiure  non spécifié,ophiure,
2002,6,28,13,GP042,6300,11,NA,1,Basket star unspecified,Gorgonocephalidae;asteronychidae,Fausse étoile de mer non spécifiée,corne de bœuf,
2002,6,28,13,GP042,6500,100,NA,1,Sand dollar unspecified,Clypeasteroida (ord.),Clypéastre non spécifié,dollar de sable,
2002,6,28,13,GP042,8300,15,NA,1,Sea anemone unspecified,Anthozoa (cl.),Anémone de mer non spécifiée,anémone,
2002,6,28,13,GP042,8500,1,NA,1,Jellyfish unspecified,Scyphozoa (cl.),méduse non spécifiée,soleil de mer,
2002,6,28,13,GP042,,1,NA,1,,,,œuf de bigorneau,
2002,6,28,14,GP043,10,8,NA,1,Atlantic cod,Gadus morhua,Morue franche,morue,
2002,6,28,14,GP043,40,13,NA,1,American plaice,Hippoglossoides platessoides,Plie canadienne,plie blanche,
2002,6,28,14,GP043,2520,3,NA,1,Toad crab;unident.,Hyas sp.,Crabes lyre,hyas,
2002,6,28,14,GP043,4210,3,NA,1,Whelk unspecified,Buccinum sp.,Buccin non spécifié,bigorneau,
2002,6,28,14,GP043,6100,15,NA,1,Starfish unspecified (Class),Asteroidea (cl.),Étoile de mer non spécifiée (Classe),étoile de mer,
2002,6,28,14,GP043,6200,100,NA,1,Brittle star unspecified,Ophiuroidea (subcl. / infracl.),Ophiure  non spécifié,ophiure,
2002,6,28,14,GP043,6300,7,NA,1,Basket star unspecified,Gorgonocephalidae;asteronychidae,Fausse étoile de mer non spécifiée,corne de bœuf,
2002,6,28,14,GP043,,13,NA,1,,,,œuf de bigorneau,
2002,6,28,15,GP044,10,10,NA,1,Atlantic cod,Gadus morhua,Morue franche,morue,
2002,6,28,15,GP044,40,35,NA,1,American plaice,Hippoglossoides platessoides,Plie canadienne,plie blanche,
2002,6,28,15,GP044,505,1,NA,1,Gelatinous seasnail,Liparis fabricii,Limace gélatineuse,limace,
2002,6,28,15,GP044,598,1,NA,1,Eelpouts (ns),Zoarcidae f.,Lycodes,loche,
2002,6,28,15,GP044,2520,2,NA,1,Toad crab;unident.,Hyas sp.,Crabes lyre,hyas,
2002,6,28,15,GP044,6100,8,NA,1,Starfish unspecified (Class),Asteroidea (cl.),Étoile de mer non spécifiée (Classe),étoile de mer,
2002,6,28,15,GP044,6200,80,NA,1,Brittle star unspecified,Ophiuroidea (subcl. / infracl.),Ophiure  non spécifié,ophiure,
2002,6,28,15,GP044,6300,8,NA,1,Basket star unspecified,Gorgonocephalidae;asteronychidae,Fausse étoile de mer non spécifiée,corne de bœuf,
2002,6,28,15,GP044,6400,3,NA,1,Sea urchin,Strongylocentrotus sp.,Oursin,oursin,
2002,6,28,16,GP045,10,5,NA,1,Atlantic cod,Gadus morhua,Morue franche,morue,
2002,6,28,16,GP045,40,70,NA,1,American plaice,Hippoglossoides platessoides,Plie canadienne,plie blanche,
2002,6,28,16,GP045,2520,17,NA,1,Toad crab;unident.,Hyas sp.,Crabes lyre,hyas,
2002,6,28,16,GP045,2560,4,NA,1,Paguroidea s.f.,Paguroidea s.f.,,bernard hermite,
2002,6,28,16,GP045,4210,7,NA,1,Whelk unspecified,Buccinum sp.,Buccin non spécifié,bigorneau,
2002,6,28,16,GP045,6100,14,NA,1,Starfish unspecified (Class),Asteroidea (cl.),Étoile de mer non spécifiée (Classe),étoile de mer,
2002,6,28,16,GP045,6400,18,NA,1,Sea urchin,Strongylocentrotus sp.,Oursin,oursin,
2002,6,28,16,GP045,6500,5,NA,1,Sand dollar unspecified,Clypeasteroida (ord.),Clypéastre non spécifié,dollar de sable,
2002,6,28,16,GP045,8300,4,NA,1,Sea anemone unspecified,Anthozoa (cl.),Anémone de mer non spécifiée,anémone,
2002,6,28,17,GP046,10,2,NA,1,Atlantic cod,Gadus morhua,Morue franche,morue,
2002,6,28,17,GP046,40,4,NA,1,American plaice,Hippoglossoides platessoides,Plie canadienne,plie blanche,
2002,6,28,17,GP046,598,1,NA,1,Eelpouts (ns),Zoarcidae f.,Lycodes,loche,
2002,6,28,17,GP046,6100,10,NA,1,Starfish unspecified (Class),Asteroidea (cl.),Étoile de mer non spécifiée (Classe),étoile de mer,
2002,6,28,17,GP046,6300,1,NA,1,Basket star unspecified,Gorgonocephalidae;asteronychidae,Fausse étoile de mer non spécifiée,corne de bœuf,
2002,6,28,18,GP047,40,12,NA,1,American plaice,Hippoglossoides platessoides,Plie canadienne,plie blanche,
2002,6,28,18,GP047,340,2,NA,1,Alligatorfish,Aspidophoroides monopterygius,Poisson-alligator atlantique,poisson alligator,
2002,6,28,18,GP047,2520,3,NA,1,Toad crab;unident.,Hyas sp.,Crabes lyre,hyas,
2002,6,28,18,GP047,2560,1,NA,1,Paguroidea s.f.,Paguroidea s.f.,,bernard hermite,
2002,6,28,18,GP047,6100,40,NA,1,Starfish unspecified (Class),Asteroidea (cl.),Étoile de mer non spécifiée (Classe),étoile de mer,
2002,6,28,18,GP047,6300,12,NA,1,Basket star unspecified,Gorgonocephalidae;asteronychidae,Fausse étoile de mer non spécifiée,corne de bœuf,
2002,6,29,1,GP048,10,13,NA,1,Atlantic cod,Gadus morhua,Morue franche,morue,
2002,6,29,1,GP048,40,40,NA,1,American plaice,Hippoglossoides platessoides,Plie canadienne,plie blanche,
2002,6,29,1,GP048,313,1,NA,1,Twohorn sculpin,Icelus bicornis,Icèle à deux cornes,chaboisseau,
2002,6,29,1,GP048,2220,2,NA,1,Shrimp,Pasiphaea tarda,Sivade,crevette,
2002,6,29,1,GP048,2520,30,NA,1,Toad crab;unident.,Hyas sp.,Crabes lyre,hyas,
2002,6,29,1,GP048,2560,3,NA,1,Paguroidea s.f.,Paguroidea s.f.,,bernard hermite,
2002,6,29,1,GP048,4210,3,NA,1,Whelk unspecified,Buccinum sp.,Buccin non spécifié,bigorneau,
2002,6,29,1,GP048,6100,5,NA,1,Starfish unspecified (Class),Asteroidea (cl.),Étoile de mer non spécifiée (Classe),étoile de mer,
